latitude,longitude,title
78.836714,16.805659,0
78.85211,16.805659,1
78.862683,16.805659,2
78.869886,16.805659,3
78.869886,16.862659,4
78.864683,16.875659,5
78.859748,16.865659,6
78.857748,16.855659,7
78.857748,16.805659,8
78.867005,17.000159,9
78.870366,16.977777,10
78.870846,16.937988,11
78.864604,16.905659,12
78.855956,16.933014,13
78.851148,16.985238,14
78.842008,16.990212,15
78.838158,16.945449,16
78.843452,16.895713,17
78.869886,17.037159,18
78.869886,17.077159,19
78.869886,17.117159,20
78.869886,17.157159,21
78.869886,17.207159,22
78.869886,17.117159,23
78.836714,17.117159,24
78.85211,17.117159,25
78.862683,17.117159,26
78.873286,17.267159,27
78.873286,17.256159,28
78.869886,17.256159,29
78.862683,17.256159,30
78.855683,17.256159,31
78.853983,17.248159,32
78.85211,17.256159,33
78.839914,17.256159,34
78.835014,17.256159,35
78.835014,17.267159,36
78.836714,17.286159,37
78.85211,17.286159,38
78.862683,17.286159,39
78.869886,17.286159,40
78.869886,17.313514,41
78.861722,17.328435,42
78.85211,17.348329,43
78.837676,17.383145,44
78.85211,17.4205,45
78.860281,17.437855,46
78.869886,17.45775,47
78.869886,17.480131,48
78.860761,17.480131,49
78.851148,17.480131,50
78.837195,17.480131,51
78.837195,17.527381,52
78.848744,17.552249,53
78.85932,17.57463,54
78.869406,17.599499,55
78.85932,17.619393,56
78.849706,17.636801,57
78.849706,17.554736,58
78.849706,17.636801,59
78.837195,17.659182,60
78.836714,17.716379,61
78.845377,17.716379,62
78.853071,17.716379,63
78.861242,17.716379,64
78.871806,17.716379,65
78.862202,17.751195,66
78.853071,17.781037,67
78.843452,17.818445,68
78.837676,17.838234,69
78.845858,17.838234,70
78.855475,17.838234,71
78.862202,17.838234,72
78.870846,17.838234,73
78.868445,18.027232,74
78.869886,17.955114,75
78.863643,17.902891,76
78.85211,17.897917,77
78.841527,17.930246,78
78.839121,17.979983,79
78.84249,18.027232,80
78.853071,18.027232,81
78.853071,17.977496,82
78.869886,18.183902,83
78.869886,18.139139,84
78.869886,18.096863,85
78.863643,18.096863,86
78.854994,18.096863,87
78.854994,18.136653,88
78.854994,18.173955,89
78.854994,18.096863,90
78.845858,18.096863,91
78.838639,18.096863,92
78.838639,18.136653,93
78.838639,18.186389,94
78.867005,18.402743,95
78.870366,18.380361,96
78.870846,18.340572,97
78.864604,18.308243,98
78.855956,18.335598,99
78.851148,18.387822,100
78.842008,18.382848,101
78.838158,18.338085,102
78.843452,18.288349,103
78.838158,18.452479,104
78.84682,18.452479,105
78.854994,18.452479,106
78.863163,18.452479,107
78.870366,18.452479,108
78.863163,18.487295,109
78.856436,18.515623,110
78.84582,18.552058,111
78.838158,18.57682,112
78.84682,18.57682,113
78.855475,18.57682,114
78.863163,18.57682,115
78.870366,18.57682,116
78.838121,18.646451,117
78.850186,18.646451,118
78.861722,18.646451,119
78.870846,18.646451,120
78.870846,18.718569,121
78.861722,18.718569,122
78.854033,18.718569,123
78.846339,18.718569,124
78.838121,18.718569,125
78.838121,18.760845,126
78.838121,18.795661,127
78.870846,18.847884,128
78.863163,18.847884,129
78.856436,18.847884,130
78.848263,18.847884,131
78.838121,18.847884,132
78.838121,18.880213,133
78.838121,18.922489,134
78.870846,19.051804,135
78.870846,19.014501,136
78.870846,18.964765,137
78.865084,18.964765,138
78.854575,18.964765,139
78.854575,19.009528,140
78.854575,19.04683,141
78.854575,18.964765,142
78.848744,18.964765,143
78.838121,18.964765,144
78.838121,19.014501,145
78.838121,19.061751,146
78.872286,19.186092,147
78.872286,19.243289,148
78.866045,19.273131,149
78.858359,19.245776,150
78.858359,19.213447,151
78.858359,19.186092,152
78.872286,19.186092,153
78.848744,19.186092,154
78.840565,19.186092,155
78.840565,19.230855,156
78.84249,19.270644,157
78.848263,19.293026,158
78.853071,19.270644,159
78.857878,19.245776,160
78.838121,19.330328,161
78.851148,19.352709,162
78.861722,19.372604,163
78.874205,19.399959,164
78.861722,19.427314,165
78.851148,19.447209,166
78.851148,19.352709,167
78.851148,19.447209,168
78.838121,19.472643,169
78.838121,19.51684,170
78.848263,19.51684,171
78.856917,19.51684,172
78.866525,19.51684,173
78.871326,19.51684,174
78.871326,19.580931,175
78.863163,19.598905,176
78.856917,19.574037,177
78.856917,19.551655,178
78.856917,19.51684,179
78.856917,19.574037,180
78.851148,19.591445,181
78.838121,19.6188,182
78.838121,19.68097,183
78.855956,19.68097,184
78.864124,19.68097,185
78.873725,19.68097,186
78.864124,19.7104,187
78.855956,19.7359,188
78.838121,19.805522,189
78.857389,19.805522,190
78.866045,19.805522,191
78.874205,19.805522,192
78.838121,19.955522,193
78.857389,19.955522,194
78.866045,19.955522,195
78.874205,19.955522,196
78.874205,20.105522,197
78.866045,20.125346,198
78.857389,20.142346,199
78.838121,20.185346,200
78.857389,20.225346,201
78.866045,20.241346,202
78.874205,20.255346,203
78.870846,20.365346,204
78.870846,20.328042,205
78.870846,20.278306,206
78.865084,20.278306,207
78.854575,20.278306,208
78.854575,20.323069,209
78.854575,20.360371,210
78.854575,20.278306,211
78.848744,20.278306,212
78.838121,20.278306,213
78.838121,20.328042,214
78.838121,20.375293,215
78.838121,20.395293,216
78.848263,20.395293,217
78.856917,20.395293,218
78.866525,20.395293,219
78.871326,20.395293,220
78.871326,20.459384,221
78.863163,20.477358,222
78.856917,20.45249,223
78.856917,20.430108,224
78.856917,20.395293,225
78.856917,20.45249,226
78.851148,20.469898,227
78.838121,20.497253,228
78.838121,20.527253,229
78.848263,20.527253,230
78.856917,20.527253,231
78.866525,20.527253,232
78.871326,20.527253,233
78.871326,20.588253,234
78.871326,20.600253,235
78.861917,20.640253,236
78.848263,20.640253,237
78.838121,20.600253,238
78.838121,20.527253,239
78.870846,20.750253,240
78.870846,20.712949,241
78.870846,20.663213,242
78.865084,20.663213,243
78.854575,20.663213,244
78.854575,20.707976,245
78.854575,20.745278,246
78.854575,20.663213,247
78.848744,20.663213,248
78.838121,20.663213,249
78.838121,20.712949,250
78.838121,20.760199,251
78.838121,20.810199,252
78.855956,20.810199,253
78.864124,20.810199,254
78.870846,20.810199,255
78.864124,20.839629,256
78.855956,20.865129,257
78.838121,20.909251,258
78.857389,20.909251,259
78.866045,20.909251,260
78.870846,20.909251,261
78.873286,20.919251,262
78.873286,20.939251,263
78.869886,20.939251,264
78.862683,20.939251,265
78.855683,20.939251,266
78.853983,20.945251,267
78.85211,20.939251,268
78.839914,20.939251,269
78.835014,20.939251,270
78.835014,20.919251,271
